SVBC 4 HINDI,764,Hindi,Devotional,224.2.2.4,239.11.11.15,3308,10014,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/SVBC_4_HINDI/SVBC_4_HINDI.m3u8,,,,,,,,,,
Grace TV,768,English,Devotional,224.2.2.2,239.11.11.15,3120,10020,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/Grace_TV/Grace_TV.m3u8,,,,,,,,,,
Hope Channel India,770,English,Devotional,224.2.2.4,239.11.11.16,3520,15003,FALSE,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Hope_Channel_India/Hope_Channel_India.m3u8,,,,,,,,,,
Food Food TV,771,English,Infotainment,224.2.2.3,239.11.11.16,3188,15027,FALSE,ERROR,TRUE,Trans07-13022,,,,,,,,,,,unavailable
Aadinath,786,Hindi,Devotional,224.2.2.3,239.11.11.16,3216,15006,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/Aadinath/Aadinath.m3u8,,,,,,,,,,
BHAKTISAGAR,792,Hindi,Devotional,224.2.2.2,239.11.11.15,3064,10253,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/BHAKTISAGAR/BHAKTISAGAR.m3u8,,,,,,,,,,
TravelXP Tamil,797,Tamil,Infotainment,224.2.2.39,239.11.11.10,3004,10125,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/TravelXP_Tamil/TravelXP_Tamil.m3u8,,,,,,,,,,
Star Sports HD1,801,English,Sports,224.2.2.13,239.11.11.11,1242,10290,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/Star_Sports_HD1/Star_Sports_HD1.m3u8,,,,,,,,,,
Star Sports HD2,802,English,Sports,224.2.2.13,239.11.11.11,1244,10291,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Star_Sports_HD2/Star_Sports_HD2.m3u8,,,,,,,,,,
SONY SPORTS TEN 1 HD,803,English,Sports,224.2.2.33,239.11.11.11,1234,10270,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/SONY_SPORTS_TEN_1_HD/SONY_SPORTS_TEN_1_HD.m3u8,,,,,,,,,,
SONY SPORTS TEN 1,804,Hindi,Sports,224.2.2.33,239.11.11.11,1238,10269,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/SONY_SPORTS_TEN_1/SONY_SPORTS_TEN_1.m3u8,,,,,,,,,,
SONY SPORTS TEN 2 HD,805,English,Sports,224.2.2.31,239.11.11.11,1242,10272,,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/SONY_SPORTS_TEN_2_HD/SONY_SPORTS_TEN_2_HD.m3u8,,,,,,,,,,
SONY SPORTS TEN 2,806,Hindi,Sports,224.2.2.33,239.11.11.11,1248,10271,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/SONY_SPORTS_TEN_2/SONY_SPORTS_TEN_2.m3u8,,,,,,,,,,
SONY SPORTS TEN 3 HD,807,English,Sports,224.2.2.32,239.11.11.13,1238,10077,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/SONY_SPORTS_TEN_3_HD/SONY_SPORTS_TEN_3_HD.m3u8,,,,,,,,,,
SONY SPORTS TEN 3,808,Hindi,Sports,224.2.2.33,239.11.11.11,1242,10273,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/SONY_SPORTS_TEN_3/SONY_SPORTS_TEN_3.m3u8,,,,,,,,,,
SONY SPORTS TEN 4 HD,809,Tamil,Sports,224.2.2.32,239.11.11.13,1240,10078,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/SONY_SPORTS_TEN_4_HD/SONY_SPORTS_TEN_4_HD.m3u8,,,,,,,,,,
SONY SPORTS TEN 4,810,Tamil,Sports,224.2.2.33,239.11.11.11,1246,10274,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/SONY_SPORTS_TEN_4/SONY_SPORTS_TEN_4.m3u8,,,,,,,,,,
Sports 18 1 HD,813,English,Sports,224.2.2.23,239.11.11.13,1246,10081,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/Sports_18_1_HD/Sports_18_1_HD.m3u8,,,,,,,,,,
Sports 18 1,814,English,Sports,224.2.2.22,239.11.11.10,1248,10191,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Sports_18_1/Sports_18_1.m3u8,,,,,,,,,,
Star Sports Select HD1,815,English,Sports,224.2.2.7,224.2.5.22,1242,9000,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Sports_Select_HD1/Star_Sports_Select_HD1.m3u8,,,,,,,,,,
Star Sports Select HD2,816,Hindi,Sports,224.2.2.7,239.11.11.10,1246,10084,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Sports_Select_HD2/Star_Sports_Select_HD2.m3u8,,,,,,,,,,stucking 
Star Sports 3,817,Hindi,Sports,224.2.2.7,239.11.11.10,1244,10085,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Sports_3/Star_Sports_3.m3u8,,,,,,,,,,
Star Sports First,818,Hindi,Sports,224.2.2.7,239.11.11.10,1240,10086,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Sports_First/Star_Sports_First.m3u8,,,,,,,,,,
Star Sports 1 HD Hindi,819,Hindi,Sports,224.2.2.7,239.11.11.13,1238,10087,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/Star_Sports_1_HD_Hindi/Star_Sports_1_HD_Hindi.m3u8,,,,,,,,,,
Star Sports 1 Kannada,820,Kannada,Sports,224.2.2.7,239.11.11.10,1248,10088,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Sports_1_Kannada/Star_Sports_1_Kannada.m3u8,,,,,,,,,,
Star Sports 1,822,English,Sports,224.2.2.19,239.11.11.11,1248,10300,,BUSY,FALSE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Star_Sports_1/Star_Sports_1.m3u8,,,,,,,,,,gilttering
Star Sports 2,823,English,Sports,224.2.2.19,239.11.11.11,1246,10301,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Star_Sports_2/Star_Sports_2.m3u8,,,,,,,,,,gilttering
Star Sports 1 Hindi,824,Hindi,Sports,224.2.2.19,239.11.11.11,1236,10287,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Star_Sports_1_Hindi/Star_Sports_1_Hindi.m3u8,,,,,,,,,,unavailable
Star Sports 1 Tamil,825,Tamil,Sports,224.2.2.19,239.11.11.11,1240,10288,,BUSY,FALSE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Star_Sports_1_Tamil/Star_Sports_1_Tamil.m3u8,,,,,,,,,,glittering
Star Sports 1 Telugu,826,Telugu,Sports,224.2.2.19,239.11.11.11,1238,10289,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Star_Sports_1_Telugu/Star_Sports_1_Telugu.m3u8,,,,,,,,,,
Star Sports Select 1,827,English,Sports,224.2.2.19,239.11.11.11,1244,10299,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Star_Sports_Select_1/Star_Sports_Select_1.m3u8,,,,,,,,,,
Star Sports Select 2,828,English,Sports,224.2.2.19,239.11.11.11,1242,10367,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/Star_Sports_Select_2/Star_Sports_Select_2.m3u8,,,,,,,,,,
National Geographic HD,832,Hindi,Infotainment,224.2.2.9,239.11.11.10,1240,10089,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/National_Geographic_HD/National_Geographic_HD.m3u8,,,,,,,,,,
History TV 18 HD,834,Hindi,Infotainment,224.2.2.46,239.11.11.13,3008,10091,TRUE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/History_TV_18_HD/History_TV_18_HD.m3u8,,,,,,,,,,
The History Channel,835,Hindi,Infotainment,224.2.2.46,239.11.11.13,3006,10092,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/The_History_Channel/The_History_Channel.m3u8,,,,,,,,,,
Animal Planet HD,836,Hindi,Infotainment,224.2.2.16,239.11.11.11,1244,10023,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Animal_Planet_HD/Animal_Planet_HD.m3u8,,,,,,,,,,
SONY BBC EARTH,837,English,Infotainment,224.2.2.32,239.11.11.13,1236,10094,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/SONY_BBC_EARTH/SONY_BBC_EARTH.m3u8,,,,,,,,,,
Sony BBC Earth HD,838,English,Infotainment,224.2.2.31,239.11.11.11,1248,10266,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Sony_BBC_Earth_HD/Sony_BBC_Earth_HD.m3u8,,,,,,,,,,
Nat Geo Wild HD,839,Hindi,Infotainment,224.2.2.9,239.11.11.5,1242,6045,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Nat_Geo_Wild_HD/Nat_Geo_Wild_HD.m3u8,,,,,,,,,,
Star Life HD,840,English,Infotainment,224.2.2.9,,1244,,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/Star_Life_HD/Star_Life_HD.m3u8,,,,,,,,,,working
Nat Geo Wild,841,Hindi,Infotainment,224.2.2.10,239.11.11.11,1240,10185,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Nat_Geo_Wild/Nat_Geo_Wild.m3u8,,,,,,,,,,
TLC HD,843,English,Infotainment,224.2.2.16,239.11.11.11,1242,10339,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/TLC_HD/TLC_HD.m3u8,,,,,,,,,,
Discovery Turbo,844,English,Infotainment,224.2.2.16,239.11.11.11,1236,10070,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Discovery_Turbo/Discovery_Turbo.m3u8,,,,,,,,,,working
SAFARI,845,Malayalam,Infotainment,224.2.2.5,239.11.11.15,3240,10034,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/SAFARI/SAFARI.m3u8,,,,,,,,,,
MALYALAM NAAPTOL,846,Malayalam,Infotainment,224.2.2.4,239.11.11.15,3144,10193,FALSE,PROGRESS,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/MALYALAM_NAAPTOL/MALYALAM_NAAPTOL.m3u8,,,,,,,,,,unavailable
STAR  Life,847,Hindi,Infotainment,224.2.2.19,239.11.11.11,1234,10096,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Fox_Life/Fox_Life.m3u8,,,,,,,,,,
DD Bharti,852,Hindi,News,224.2.2.4,239.11.11.16,3740,15021,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/DD_Bharti/DD_Bharti.m3u8,,,,,,,,,,
DD Feed HD,853,Hindi,News,224.2.2.4,239.11.11.15,3768,10259,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/DD_Feed_HD/DD_Feed_HD.m3u8,,,,,,,,,,
DD India,854,Hindi,News,224.2.2.3,239.11.11.16,3076,15068,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/DD_India/DD_India.m3u8,,,,,,,,,,
DD India HD,855,Hindi,News,224.2.2.4,239.11.11.15,3764,10289,FALSE,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/DD_India_HD/DD_India_HD.m3u8,,,,,,,,,,
DD KASHIR,857,Hindi,News,224.2.2.2,239.11.11.15,3164,10349,FALSE,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/DD_KASHIR/DD_KASHIR.m3u8,,,,,,,,,,
DD Kisan,858,Hindi,News,224.2.2.4,239.11.11.15,3744,10350,FALSE,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/DD_Kisan/DD_Kisan.m3u8,,,,,,,,,,
DD National,859,Hindi,News,224.2.2.3,239.11.11.16,3068,15023,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/DD_National/DD_National.m3u8,,,,,,,,,,
DD News,860,Hindi,News,224.2.2.4,239.11.11.15,3736,10235,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/DD_News/DD_News.m3u8,,,,,,,,,,
DD SANSAD TV HD,864,Hindi,News,224.2.2.4,239.11.11.15,3776,10226,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/DD_SANSAD_TV_HD/DD_SANSAD_TV_HD.m3u8,,,,,,,,,,working
DD SANSAD TV RAJYA SABHA 2,865,Hindi,News,224.2.2.4,239.11.11.15,3780,10058,TRUE,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/DD_SANSAD_TV_RAJYA_SABHA_2/DD_SANSAD_TV_RAJYA_SABHA_2.m3u8,,,,,,,,,,
DD Gyan Darshan,872,English,GEC,224.2.2.2,224.2.25.9,3004,9000,FALSE,ERROR,TRUE,Local Transcoder,https://192.168.200.125:12000/msos/master/t0/DD_Gyan_Darshan/DD_Gyan_Darshan.m3u8,,,,,,,,,,
DD Arunprabha,874,Hindi,GEC,224.2.2.3,239.11.11.16,3136,15020,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/DD_Arunprabha/DD_Arunprabha.m3u8,,,,,,,,,,
DD Manipur,876,Assamese,GEC,224.2.2.2,239.11.11.15,3196,10204,,ERROR,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/DD_Manipur/DD_Manipur.m3u8,,,,,,,,,,unavailable
Sansad TV - Rajya Sabha,884,Hindi,News,224.2.2.4,239.11.11.15,3780,10087,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Sansad_TV_-_Rajya_Sabha/Sansad_TV_-_Rajya_Sabha.m3u8,,,,,,,,,,
Sansad TV,885,Hindi,News,224.2.2.4,239.11.11.15,3728,10298,FALSE,BUSY,FALSE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/LSTV/LSTV.m3u8,,,,,,,,,,working
DD Uttar Pradesh,886,Hindi,GEC,224.2.2.2,239.11.11.15,3132,10355,FALSE,ERROR,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/DD_Uttar_Pradesh/DD_Uttar_Pradesh.m3u8,,,,,,,,,,unavailable
DD Sahyadri,888,Marathi,GEC,224.2.2.2,239.11.11.15,3160,10370,FALSE,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/DD_Sahyadri/DD_Sahyadri.m3u8,,,,,,,,,,
DD Rajasthan,889,Hindi,GEC,224.2.2.2,239.11.11.15,3148,10162,TRUE,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/DD_Rajasthan/DD_Rajasthan.m3u8,,,,,,,,,,working
DD Madhya Pradesh,892,Hindi,GEC,224.2.2.2,239.11.11.15,3140,10356,TRUE,ERROR,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/DD_Madhya_Pradesh/DD_Madhya_Pradesh.m3u8,,,,,,,,,,
DNN,893,Hindi,News,224.2.2.4,239.11.11.15,3788,10155,TRUE,DOWN,TRUE,Trans01-13012,,,,,,,,,,,
Channel Win,894,Urdu,Devotional,224.2.2.4,239.11.11.15,3360,10139,FALSE,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Channel_Win/Channel_Win.m3u8,,,,,,,,,,
MERCY TV,895,Urdu,Devotional,224.2.2.5,239.11.11.15,3532,10157,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/MERCY_TV/MERCY_TV.m3u8,,,,,,,,,,
SVBC 3 KANNADA,899,Kannada,Devotional,224.2.2.4,239.11.11.15,3304,10019,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/SVBC_3_KANNADA/SVBC_3_KANNADA.m3u8,,,,,,,,,,
Aastha Kannada,950,Kannada,Infotainment,224.2.2.3,239.11.11.16,3176,15007,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/Aastha_Kannada/Aastha_Kannada.m3u8,,,,,,,,,,
KANNADA NAAPTOL,951,Kannada,Infotainment,224.2.2.4,239.11.11.15,3148,10248,FALSE,ERROR,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/KANNADA_NAAPTOL/KANNADA_NAAPTOL.m3u8,,,,,,,,,,unavailable
AYUSH TV,952,Kannada,Lifestyle,224.2.2.5,239.11.11.15,3736,10100,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/AYUSH_TV/AYUSH_TV.m3u8,,,,,,,,,,working
POWER VISION,954,Malayalam,Devotional,224.2.2.5,239.11.11.15,3244,10219,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/POWER_VISION/POWER_VISION.m3u8,,,,,,,,,,
PRARTHANA BHAWAN TV,957,Hindi,Devotional,224.2.2.5,239.11.11.15,3508,10145,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/PRARTHANA_BHAWAN_TV/PRARTHANA_BHAWAN_TV.m3u8,,,,,,,,,,
India News Punjab,959,Hindi,News,224.2.2.3,239.11.11.16,3048,15035,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/India_News_Punjab/India_News_Punjab.m3u8,,,,,,,,,,
Valicham Plus,974,Tamil,News,224.2.2.5,239.11.11.15,3212,10085,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/Valicham_Plus/Valicham_Plus.m3u8,,,,,,,,,,
Kerala Vision,977,Malayalam,Entertainment,224.2.2.4,239.11.11.15,3472,10044,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Kerala_Vision/Kerala_Vision.m3u8,,,,,,,,,,
CVR HEALTH,978,Telugu,Lifestyle,224.2.2.5,239.11.11.15,3540,10053,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/CVR_HEALTH/CVR_HEALTH.m3u8,,,,,,,,,,
HAR KHABAR,979,Hindi,News,224.2.2.2,239.11.11.15,3056,10105,FALSE,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/HAR_KHABAR/HAR_KHABAR.m3u8,,,,,,,,,,
DD HD National,980,Hindi,Miscellaneous,224.2.2.4,239.11.11.16,3764,15011,TRUE,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/DD_HD_National/DD_HD_National.m3u8,,,,,,,,,,
EZ Mall,1056,Hindi,Infotainment,224.2.2.3,239.11.11.15,3292,10132,,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/EZ_Mall/EZ_Mall.m3u8,,,,,,,,,,
JAYA PLUS,1225,Tamil,News,224.2.2.39,239.11.11.10,3010,10181,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/JAYA_PLUS/JAYA_PLUS.m3u8,,,,,,,,,,
JAYA TV,1226,Tamil,GEC,224.2.2.39,239.11.11.11,3012,10131,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/JAYA_TV/JAYA_TV.m3u8,,,,,,,,,,
JAYA MAX,1227,Tamil,Music,224.2.2.39,239.11.11.11,3014,10130,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/JAYA_MAX/JAYA_MAX.m3u8,,,,,,,,,,
JAYA MOVIES,1228,Tamil,Movies,224.2.2.22,239.11.11.10,1240,10127,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/JAYA_MOVIES/JAYA_MOVIES.m3u8,,,,,,,,,,
News 18 UP UK,1250,Hindi,News,224.2.2.36,239.11.11.13,3012,13006,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/News_18_UP_UK/News_18_UP_UK.m3u8,,,,,,,,,,
Disney Channel HD,1300,English,Kids,224.2.2.13,239.11.11.10,1236,10130,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Disney_Channel_HD/Disney_Channel_HD.m3u8,,,,,,,,,,
Star Movies Select,1301,English,Movies,224.2.2.13,239.11.11.11,1234,10368,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/Star_Movies_Select/Star_Movies_Select.m3u8,,,,,,,,,,
Star Gold Romance,1302,Hindi,Movies,224.2.2.12,239.11.11.10,1248,10097,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Gold_Romance/Star_Gold_Romance.m3u8,,,,,,,,,,
Asianet Movies HD,1303,Malayalam,Movies,224.2.2.12,239.11.11.9,1246,9105,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Asianet_Movies_HD/Asianet_Movies_HD.m3u8,,,,,,,,,,
Star Gold 2 HD,1304,Hindi,Movies,224.2.2.12,224.2.35.141,1244,9000,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Gold_2_HD/Star_Gold_2_HD.m3u8,,,,,,,,,,
Vijay Super HD,1305,Tamil,GEC,224.2.2.12,239.11.11.10,1242,10100,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Vijay_Super_HD/Vijay_Super_HD.m3u8,,,,,,,,,,
Star gold thrills,1306,Hindi,Movies,224.2.2.12,239.11.11.10,1238,10101,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_gold_thrills/Star_gold_thrills.m3u8,,,,,,,,,,
Star Sports 1 Telugu HD,1307,Telugu,Sports,224.2.2.12,239.11.11.10,1240,10102,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Sports_1_Telugu_HD/Star_Sports_1_Telugu_HD.m3u8,,,,,,,,,,
Star Sports 1 Tamil HD,1308,Tamil,Sports,224.2.2.12,239.11.11.10,1236,10103,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Sports_1_Tamil_HD/Star_Sports_1_Tamil_HD.m3u8,,,,,,,,,,
Bindass,1309,Hindi,GEC,224.2.2.28,239.11.11.11,1240,10025,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Bindass/Bindass.m3u8,,,,,,,,,,
FATEH TV,1800,Punjabi,Devotional,224.2.2.4,239.11.11.15,3112,10159,,PROGRESS,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/FATEH_TV/FATEH_TV.m3u8,,,,,,,,,,unavailable
News18 Punjab Haryana Himachal Pradesh,2340,Punjabi,News,224.2.2.36,239.11.11.13,3020,13010,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/News18_Punjab_Haryana_Himachal_Pradesh/News18_Punjab_Haryana_Himachal_Pradesh.m3u8,,,,,,,,,,
Makkal TV,3003,Tamil,Entertainment,224.2.2.5,239.11.11.15,3140,10060,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/Makkal_TV/Makkal_TV.m3u8,,,,,,,,,,
NDTV 24x7,3330,English,News,224.2.2.42,239.11.11.10,3002,10134,TRUE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/NDTV_24x7/NDTV_24x7.m3u8,,,,,,,,,,
NDTV India,3331,Hindi,News,224.2.2.42,239.11.11.10,3004,10135,TRUE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/NDTV_India/NDTV_India.m3u8,,,,,,,,,,
NEWS WORLD,5001,English,News,224.2.2.3,239.11.11.15,3012,10232,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/NEWS_WORLD/NEWS_WORLD.m3u8,,,,,,,,,,
Prag News,7000,Assamese,News,224.2.2.4,239.11.11.15,3700,10117,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Prag_News/Prag_News.m3u8,,,,,,,,,,
RANG,7001,Assamese,Entertainment,224.2.2.5,239.11.11.15,3652,10220,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/RANG/RANG.m3u8,,,,,,,,,,
INDRADHANU,7004,Hindi,Music,224.2.2.5,239.11.11.15,3664,10229,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/INDRADHANU/INDRADHANU.m3u8,,,,,,,,,,
DA NEWS,7005,Assamese,News,224.2.2.5,239.11.11.15,3368,10245,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/DA_NEWS/DA_NEWS.m3u8,,,,,,,,,,
Aastha Bhajan,8011,Hindi,Devotional,224.2.2.3,239.11.11.16,3400,15009,TRUE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/Aastha_Bhajan/Aastha_Bhajan.m3u8,,,,,,,,,,
ABP MAJHA,8014,Hindi,News,224.2.2.5,239.11.11.15,3020,10361,FALSE,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/ABP_MAJHA/ABP_MAJHA.m3u8,,,,,,,,,,
God TV Asia,8057,English,News,224.2.2.5,239.11.11.15,3644,10307,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/God_TV_Asia/God_TV_Asia.m3u8,,,,,,,,,,
LIVING INDIA NEWS,8074,Hindi,News,224.2.2.2,239.11.11.15,3037,10059,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/LIVING_INDIA_NEWS/LIVING_INDIA_NEWS.m3u8,,,,,,,,,,
ND24-NEWSDAILY24,8088,Assamese,News,224.2.2.4,239.11.11.15,3096,10267,,PROGRESS,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/ND24-NEWSDAILY24/ND24-NEWSDAILY24.m3u8,,,,,,,,,,unavailable
TV5Monde Asie,8114,English,Infotainment,224.2.2.5,239.11.11.15,3004,10141,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/TV5Monde_Asie/TV5Monde_Asie.m3u8,,,,,,,,,,
R PLUS,8116,Bangla,News,224.2.2.3,239.11.11.16,3380,15003,TRUE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/R_PLUS/R_PLUS.m3u8,,,,,,,,,,
RENGONI,8135,Assamese,Entertainment,224.2.2.4,239.11.11.15,3704,10093,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/RENGONI/RENGONI.m3u8,,,,,,,,,,working
Republic TV Bharat,8138,Hindi,News,224.2.2.4,239.11.11.15,3540,10041,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Republic_TV_Bharat/Republic_TV_Bharat.m3u8,,,,,,,,,,
